mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan,masuk_indo,keluar_indo
525002063,Tanjung Sekong,2022-07-10 19:34:31,Indonesia,Indonesia,Passenger,Underway Sailing,4.9,in port,-5.94333333,105.985,masuk,keluar,-,-
525002063,Tanjung Gerem,2022-07-10 19:37:32,Indonesia,Indonesia,Passenger,Underway Sailing,4.9,in port,-5.94166667,105.99,masuk,keluar,-,-
525002063,Tanjung Sekong,2022-07-10 19:37:32,Indonesia,Indonesia,Passenger,Underway Sailing,4.9,in port,-5.94166667,105.99,masuk,-,-,-
525002063,Tanjung Sekong,2022-07-10 21:10:37,Indonesia,Indonesia,Passenger,Underway Sailing,4.9,in port,-5.91833333,105.97166667,-,keluar,-,-
525002063,,2022-07-10 21:13:37,Indonesia,Indonesia,Passenger,Underway Sailing,4.9,out port,-5.91666667,105.965,-,keluar,-,-
525002063,,2022-07-11 01:25:37,Indonesia,Indonesia,Passenger,Underway Sailing,4.9,out port,-5.93666667,105.965,masuk,-,-,-
525002063,Tanjung Gerem,2022-07-11 01:34:34,Indonesia,Indonesia,Passenger,Underway Sailing,4.9,in port,-5.94333333,105.985,masuk,keluar,-,-
525002063,Tanjung Sekong,2022-07-11 01:34:34,Indonesia,Indonesia,Passenger,Underway Sailing,4.9,in port,-5.94333333,105.985,masuk,keluar,-,-
525002063,Tanjung Gerem,2022-07-11 01:40:33,Indonesia,Indonesia,Passenger,Underway Sailing,4.9,in port,-5.93666667,105.995,masuk,keluar,-,-
525002063,Tanjung Sekong,2022-07-11 01:40:33,Indonesia,Indonesia,Passenger,Underway Sailing,4.9,in port,-5.93666667,105.995,masuk,-,-,-
525002063,Tanjung Sekong,2022-07-11 03:25:35,Indonesia,Indonesia,Passenger,Underway Sailing,4.9,in port,-5.915,105.97166667,-,keluar,-,-
525002063,,2022-07-11 03:28:37,Indonesia,Indonesia,Passenger,Underway Sailing,4.9,out port,-5.915,105.965,-,keluar,-,-
525002063,,2022-07-11 08:16:38,Indonesia,Indonesia,Passenger,Underway Sailing,4.9,out port,-5.93333333,105.95666667,masuk,-,-,-
525002063,Tanjung Gerem,2022-07-11 08:19:37,Indonesia,Indonesia,Passenger,Underway Sailing,4.9,in port,-5.93666667,105.96333333,masuk,-,-,-
