mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan,masuk_indo,keluar_indo
525401090,Dumai,2022-10-12 02:08:02,Indonesia,Indonesia,Cargo,At Anchor,5.4,in port,1.71212167,101.47164667,masuk,-,-,-
525401090,Dumai,2022-10-12 02:22:01,Indonesia,Indonesia,Cargo,At Anchor,5.4,in port,1.71166667,101.47166667,-,keluar,-,-
525401090,,2022-10-12 02:24:58,Indonesia,Indonesia,Cargo,At Anchor,5.4,out port,1.71166667,101.47,masuk,keluar,-,-
525401090,Dumai,2022-10-12 02:34:50,Indonesia,Indonesia,Cargo,At Anchor,5.4,in port,1.71231667,101.47163333,masuk,-,-,-
525401090,Dumai,2022-10-12 03:28:51,Indonesia,Indonesia,Cargo,At Anchor,5.4,in port,1.71256833,101.47152,-,keluar,-,-
525401090,,2022-10-12 03:37:01,Indonesia,Indonesia,Cargo,At Anchor,5.4,out port,1.71166667,101.47,masuk,keluar,-,-
525401090,Dumai,2022-10-12 03:43:55,Indonesia,Indonesia,Cargo,At Anchor,5.4,in port,1.71301667,101.47136,masuk,keluar,-,-
525401090,,2022-10-12 03:49:01,Indonesia,Indonesia,Cargo,At Anchor,5.4,out port,1.71166667,101.47,masuk,keluar,-,-
525401090,Dumai,2022-10-12 03:55:58,Indonesia,Indonesia,Cargo,At Anchor,5.4,in port,1.71366167,101.47104667,masuk,keluar,-,-
525401090,,2022-10-12 03:58:02,Indonesia,Indonesia,Cargo,At Anchor,5.4,out port,1.71333333,101.47,-,keluar,-,-
525401090,,2022-10-12 10:19:18,Indonesia,Indonesia,Cargo,At Anchor,5.4,out port,1.71,101.46833333,masuk,-,-,-
525401090,Dumai,2022-10-12 10:25:15,Indonesia,Indonesia,Cargo,At Anchor,5.4,in port,1.71,101.47,masuk,keluar,-,-
525401090,,2022-10-12 10:28:52,Indonesia,Indonesia,Cargo,At Anchor,5.4,out port,1.71133167,101.47031333,masuk,keluar,-,-
525401090,Dumai,2022-10-12 10:31:18,Indonesia,Indonesia,Cargo,At Anchor,5.4,in port,1.71,101.47,masuk,-,-,-
525401090,Dumai,2022-10-12 10:46:53,Indonesia,Indonesia,Cargo,At Anchor,5.4,in port,1.71186167,101.47116,-,keluar,-,-
525401090,,2022-10-12 10:49:17,Indonesia,Indonesia,Cargo,At Anchor,5.4,out port,1.71166667,101.47,-,keluar,-,-
525401090,,2022-10-12 10:52:18,Indonesia,Indonesia,Cargo,At Anchor,5.4,out port,1.71166667,101.47,masuk,-,-,-
