mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan,masuk_indo,keluar_indo
525015794,Kendari,2022-07-22 11:52:51,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.2,in port,-3.97217333,122.60767,masuk,-,-,-
525015794,Kendari,2022-07-22 22:24:39,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.2,in port,-3.97212167,122.61281,-,keluar,-,-
525015794,,2022-07-22 22:34:40,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.2,out port,-3.97061167,122.637585,-,keluar,-,-
525015794,,2022-07-23 04:21:20,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.2,out port,-3.97182333,122.62180333,masuk,-,-,-
525015794,Kendari,2022-07-23 04:31:20,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.2,in port,-3.97731667,122.60161833,masuk,-,-,-
525015794,Kendari,2022-07-23 22:25:00,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.2,in port,-3.97648833,122.60228667,-,keluar,-,-
525015794,,2022-07-23 22:35:10,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.2,out port,-3.972875,122.62610167,-,keluar,-,-
525015794,,2022-07-24 04:34:30,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.2,out port,-3.972505,122.63719,masuk,-,-,-
525015794,Kendari,2022-07-24 04:44:31,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.2,in port,-3.97231667,122.61390167,masuk,-,-,-
525015794,Kendari,2022-07-24 06:05:50,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.2,in port,-3.98016167,122.59873167,-,keluar,-,-
525015794,,2022-07-24 06:15:51,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.2,out port,-3.97335333,122.61921333,-,keluar,-,-
525015794,,2022-07-24 12:10:32,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.2,out port,-3.97217,122.637245,masuk,-,-,-
525015794,Kendari,2022-07-24 12:20:41,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.2,in port,-3.97245833,122.61184,masuk,-,-,-
525015794,Kendari,2022-07-25 00:14:50,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.2,in port,-3.97841833,122.59426833,-,keluar,-,-
525015794,,2022-07-25 00:24:52,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.2,out port,-3.97214167,122.61530667,-,keluar,-,-
525015794,,2022-07-25 06:35:21,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.2,out port,-3.97207333,122.62264333,masuk,-,-,-
525015794,Kendari,2022-07-25 06:45:21,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.2,in port,-3.97640167,122.60249667,masuk,-,-,-
525015794,Kendari,2022-07-25 08:16:50,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.2,in port,-3.97227,122.61029,-,keluar,-,-
525015794,,2022-07-25 08:26:51,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.2,out port,-3.97195167,122.636465,-,keluar,-,-
525015794,,2022-07-26 02:41:57,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.2,out port,-3.97094833,122.63670333,masuk,-,-,-
525015794,Kendari,2022-07-26 02:52:06,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.2,in port,-3.97204,122.61225833,masuk,-,-,-
525015794,Kendari,2022-07-26 04:15:10,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.2,in port,-3.97565833,122.602805,-,keluar,-,-
525015794,,2022-07-26 04:25:20,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.2,out port,-3.971575,122.62606,-,keluar,-,-
525015794,,2022-07-26 10:43:39,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.2,out port,-3.97211333,122.61725333,masuk,-,-,-
525015794,Kendari,2022-07-27 00:17:53,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.2,in port,-3.97611333,122.58722833,masuk,-,-,-
525015794,Kendari,2022-07-27 00:28:01,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.2,in port,-3.97254167,122.60696833,-,keluar,-,-
