mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan,masuk_indo,keluar_indo
636092934,,2022-09-20 09:03:18,Liberia,Asing,Cargo,At Anchor,7.6,out port,1.09,104.18666667,-,keluar,-,-
636092934,,2022-09-20 20:54:16,Liberia,Asing,Cargo,At Anchor,7.6,out port,1.08833333,104.185,masuk,-,-,-
636092934,Tanjunguban,2022-09-20 21:01:08,Liberia,Asing,Cargo,At Anchor,7.6,in port,1.08864167,104.18582333,masuk,-,-,-
636092934,Tanjunguban,2022-09-20 21:13:11,Liberia,Asing,Cargo,At Anchor,7.6,in port,1.087925,104.18646167,-,keluar,-,-
636092934,,2022-09-20 21:15:11,Liberia,Asing,Cargo,At Anchor,7.6,out port,1.08666667,104.185,masuk,keluar,-,-
636092934,Tanjunguban,2022-09-20 21:18:11,Liberia,Asing,Cargo,At Anchor,7.6,in port,1.08666667,104.18666667,masuk,-,-,-
636092934,Tanjunguban,2022-09-21 06:51:12,Liberia,Asing,Cargo,At Anchor,7.6,in port,1.08833333,104.18666667,-,keluar,-,-
636092934,,2022-09-21 06:54:15,Liberia,Asing,Cargo,At Anchor,7.6,out port,1.09,104.18666667,-,keluar,-,-
636092934,,2022-09-21 22:19:18,Liberia,Asing,Cargo,At Anchor,7.6,out port,1.08889333,104.18547167,masuk,-,-,-
636092934,Tanjunguban,2022-09-21 22:31:17,Liberia,Asing,Cargo,At Anchor,7.6,in port,1.08813,104.18603667,masuk,keluar,-,-
636092934,,2022-09-21 22:36:13,Liberia,Asing,Cargo,At Anchor,7.6,out port,1.08666667,104.185,masuk,keluar,-,-
636092934,Tanjunguban,2022-09-21 22:39:13,Liberia,Asing,Cargo,At Anchor,7.6,in port,1.08666667,104.18666667,masuk,-,-,-
636092934,Tanjunguban,2022-09-22 07:09:17,Liberia,Asing,Cargo,At Anchor,7.6,in port,1.09,104.18833333,-,keluar,-,-
636092934,,2022-09-22 07:10:18,Liberia,Asing,Cargo,At Anchor,7.6,out port,1.090365,104.18836333,-,keluar,-,-
636092934,,2022-09-22 22:07:23,Liberia,Asing,Cargo,At Anchor,7.6,out port,1.090985,104.18828667,masuk,-,-,-
636092934,Tanjunguban,2022-09-22 22:09:15,Liberia,Asing,Cargo,At Anchor,7.6,in port,1.09,104.18833333,masuk,-,-,-
636092934,Tanjunguban,2022-09-23 06:06:16,Liberia,Asing,Cargo,At Anchor,7.6,in port,1.08666667,104.18666667,-,keluar,-,-
636092934,,2022-09-23 06:09:15,Liberia,Asing,Cargo,At Anchor,7.6,out port,1.08666667,104.185,masuk,keluar,-,-
636092934,Tanjunguban,2022-09-23 06:13:21,Liberia,Asing,Cargo,At Anchor,7.6,in port,1.08712333,104.18657667,masuk,keluar,-,-
636092934,,2022-09-23 06:18:19,Liberia,Asing,Cargo,At Anchor,7.6,out port,1.08666667,104.185,-,keluar,-,-
636092934,,2022-09-23 06:21:17,Liberia,Asing,Cargo,At Anchor,7.6,out port,1.08666667,104.185,masuk,-,-,-
636092934,Tanjunguban,2022-09-23 06:25:22,Liberia,Asing,Cargo,At Anchor,7.6,in port,1.08720667,104.18628333,masuk,keluar,-,-
636092934,,2022-09-23 06:27:17,Liberia,Asing,Cargo,At Anchor,7.6,out port,1.08666667,104.185,-,keluar,-,-
636092934,,2022-09-23 06:33:20,Liberia,Asing,Cargo,At Anchor,7.6,out port,1.08666667,104.185,masuk,-,-,-
636092934,Tanjunguban,2022-09-23 06:37:23,Liberia,Asing,Cargo,At Anchor,7.6,in port,1.087285,104.18634667,masuk,keluar,-,-
636092934,,2022-09-23 06:39:19,Liberia,Asing,Cargo,At Anchor,7.6,out port,1.08666667,104.185,-,keluar,-,-
636092934,,2022-09-23 06:42:19,Liberia,Asing,Cargo,At Anchor,7.6,out port,1.08666667,104.185,masuk,-,-,-
636092934,Tanjunguban,2022-09-23 06:49:22,Liberia,Asing,Cargo,At Anchor,7.6,in port,1.08756,104.18614167,masuk,keluar,-,-
636092934,,2022-09-23 06:51:15,Liberia,Asing,Cargo,At Anchor,7.6,out port,1.08666667,104.185,-,keluar,-,-
636092934,,2022-09-24 00:06:21,Liberia,Asing,Cargo,At Anchor,7.6,out port,1.08666667,104.185,masuk,-,-,-
636092934,Tanjunguban,2022-09-24 00:10:29,Liberia,Asing,Cargo,At Anchor,7.6,in port,1.08729,104.186015,masuk,keluar,-,-
636092934,,2022-09-24 00:12:24,Liberia,Asing,Cargo,At Anchor,7.6,out port,1.08666667,104.185,-,keluar,-,-
636092934,,2022-09-24 00:15:16,Liberia,Asing,Cargo,At Anchor,7.6,out port,1.08666667,104.185,masuk,-,-,-
636092934,Tanjunguban,2022-09-24 00:22:26,Liberia,Asing,Cargo,At Anchor,7.6,in port,1.08734833,104.18712667,masuk,-,-,-
636092934,Tanjunguban,2022-09-24 08:36:17,Liberia,Asing,Cargo,At Anchor,7.6,in port,1.09,104.18833333,-,keluar,-,-
636092934,,2022-09-24 08:40:33,Liberia,Asing,Cargo,At Anchor,7.6,out port,1.09058,104.18853667,masuk,keluar,-,-
636092934,Tanjunguban,2022-09-24 08:42:18,Liberia,Asing,Cargo,At Anchor,7.6,in port,1.09,104.18833333,masuk,-,-,-
636092934,Tanjunguban,2022-09-24 08:45:24,Liberia,Asing,Cargo,At Anchor,7.6,in port,1.09,104.18833333,-,keluar,-,-
636092934,,2022-09-24 08:48:25,Liberia,Asing,Cargo,At Anchor,7.6,out port,1.09,104.18666667,-,keluar,-,-
636092934,,2022-09-24 23:03:21,Liberia,Asing,Cargo,At Anchor,7.6,out port,1.09,104.18666667,masuk,-,-,-
636092934,Tanjunguban,2022-09-24 23:09:24,Liberia,Asing,Cargo,At Anchor,7.6,in port,1.09,104.18833333,masuk,keluar,-,-
636092934,,2022-09-24 23:13:34,Liberia,Asing,Cargo,At Anchor,7.6,out port,1.091315,104.18837833,masuk,keluar,-,-
636092934,Tanjunguban,2022-09-24 23:18:25,Liberia,Asing,Cargo,At Anchor,7.6,in port,1.09,104.18833333,masuk,-,-,-
636092934,Tanjunguban,2022-09-24 23:33:20,Liberia,Asing,Cargo,At Anchor,7.6,in port,1.09,104.18833333,-,keluar,-,-
636092934,,2022-09-24 23:37:36,Liberia,Asing,Cargo,At Anchor,7.6,out port,1.09136833,104.18837,-,keluar,-,-
636092934,,2022-09-24 23:49:39,Liberia,Asing,Cargo,At Anchor,7.6,out port,1.09128833,104.188575,masuk,-,-,-
636092934,Tanjunguban,2022-09-24 23:51:21,Liberia,Asing,Cargo,At Anchor,7.6,in port,1.09,104.18833333,masuk,-,-,-
636092934,Tanjunguban,2022-09-24 23:57:19,Liberia,Asing,Cargo,At Anchor,7.6,in port,1.09,104.18833333,-,keluar,-,-
636092934,,2022-09-25 00:01:32,Liberia,Asing,Cargo,At Anchor,7.6,out port,1.09124333,104.18875833,masuk,keluar,-,-
