mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan
533759000,Miri,2022-03-01 09:30:23,Malaysia,Asing,Cargo,Under Way Using Engine,3.6,in port,4.39833333,113.98333333,-,-
533759000,Lutong,2022-03-01 09:33:23,Malaysia,Asing,Cargo,Under Way Using Engine,2.5,in port,4.39833333,113.98,-,-
533759000,Miri,2022-03-01 09:33:23,Malaysia,Asing,Cargo,Under Way Using Engine,2.5,in port,4.39833333,113.98,-,-
533759000,Lutong,2022-03-01 09:39:23,Malaysia,Asing,Cargo,Under Way Using Engine,2.5,in port,4.39833333,113.97333333,-,-
533759000,Miri,2022-03-01 09:39:23,Malaysia,Asing,Cargo,Under Way Using Engine,2.5,in port,4.39833333,113.97333333,-,-
533759000,Lutong,2022-03-01 09:42:25,Malaysia,Asing,Cargo,Under Way Using Engine,2.5,in port,4.39666667,113.96833333,-,-
533759000,Miri,2022-03-01 09:42:25,Malaysia,Asing,Cargo,Under Way Using Engine,2.5,in port,4.39666667,113.96833333,-,-
533759000,Lutong,2022-03-01 09:45:22,Malaysia,Asing,Cargo,Under Way Using Engine,2.5,in port,4.395,113.96166667,-,-
533759000,Miri,2022-03-01 09:45:22,Malaysia,Asing,Cargo,Under Way Using Engine,2.5,in port,4.395,113.96166667,-,-
533759000,Lutong,2022-03-01 09:48:27,Malaysia,Asing,Cargo,Under Way Using Engine,2.5,in port,4.39351,113.95606333,-,-
533759000,Miri,2022-03-01 09:48:27,Malaysia,Asing,Cargo,Under Way Using Engine,2.5,in port,4.39351,113.95606333,-,-
533759000,Lutong,2022-03-01 09:57:23,Malaysia,Asing,Cargo,Under Way Using Engine,2.5,in port,4.38833333,113.935,-,-
533759000,Miri,2022-03-01 09:57:23,Malaysia,Asing,Cargo,Under Way Using Engine,2.5,in port,4.38833333,113.935,-,-
533759000,Lutong,2022-03-01 09:58:36,Malaysia,Asing,Cargo,Under Way Using Engine,2.5,in port,4.38806,113.93271833,-,-
533759000,Miri,2022-03-01 09:58:36,Malaysia,Asing,Cargo,Under Way Using Engine,2.5,in port,4.38806,113.93271833,-,-
533759000,Lutong,2022-03-01 10:00:26,Malaysia,Asing,Cargo,Under Way Using Engine,2.5,in port,4.38666667,113.92833333,-,-
533759000,Miri,2022-03-01 10:00:26,Malaysia,Asing,Cargo,Under Way Using Engine,2.5,in port,4.38666667,113.92833333,-,-
533759000,Lutong,2022-03-01 10:03:27,Malaysia,Asing,Cargo,Under Way Using Engine,2.5,in port,4.385,113.92,-,-
533759000,Miri,2022-03-01 10:03:27,Malaysia,Asing,Cargo,Under Way Using Engine,2.5,in port,4.385,113.92,-,-
533759000,Lutong,2022-03-01 10:09:36,Malaysia,Asing,Cargo,Under Way Using Engine,2.5,in port,4.38178667,113.90663833,-,-
533759000,Miri,2022-03-01 10:09:36,Malaysia,Asing,Cargo,Under Way Using Engine,2.5,in port,4.38178667,113.90663833,-,-
533759000,Lutong,2022-03-01 10:12:25,Malaysia,Asing,Cargo,Under Way Using Engine,2.5,in port,4.38,113.89833333,-,-
533759000,Miri,2022-03-01 10:12:25,Malaysia,Asing,Cargo,Under Way Using Engine,2.5,in port,4.38,113.89833333,-,-
533759000,Lutong,2022-03-01 10:18:23,Malaysia,Asing,Cargo,Under Way Using Engine,2.5,in port,4.37666667,113.885,-,-
533759000,Miri,2022-03-01 10:18:23,Malaysia,Asing,Cargo,Under Way Using Engine,2.5,in port,4.37666667,113.885,-,-
533759000,Lutong,2022-03-01 10:21:37,Malaysia,Asing,Cargo,Under Way Using Engine,2.5,in port,4.37511167,113.87743833,-,-
533759000,Miri,2022-03-01 10:21:37,Malaysia,Asing,Cargo,Under Way Using Engine,2.5,in port,4.37511167,113.87743833,-,-
533759000,Lutong,2022-03-01 10:27:27,Malaysia,Asing,Cargo,Under Way Using Engine,2.5,in port,4.37,113.86333333,-,-
533759000,Miri,2022-03-01 10:27:27,Malaysia,Asing,Cargo,Under Way Using Engine,2.5,in port,4.37,113.86333333,-,-
533759000,Lutong,2022-03-01 10:31:47,Malaysia,Asing,Cargo,Under Way Using Engine,2.5,in port,4.36824833,113.85264667,-,-
533759000,Miri,2022-03-01 10:31:47,Malaysia,Asing,Cargo,Under Way Using Engine,2.5,in port,4.36824833,113.85264667,-,-
