mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan
533170768,Lutong,2022-11-23 15:57:40,Malaysia,Asing,Cargo,Moored,0.0,in port,4.5629,114.06976,-,-
533170768,Miri,2022-11-23 15:57:40,Malaysia,Asing,Cargo,Moored,0.0,in port,4.5629,114.06976,-,-
533170768,Lutong,2022-11-23 16:09:42,Malaysia,Asing,Cargo,Moored,0.0,in port,4.56290333,114.0698,-,-
533170768,Miri,2022-11-23 16:09:42,Malaysia,Asing,Cargo,Moored,0.0,in port,4.56290333,114.0698,-,-
533170768,Lutong,2022-11-23 16:21:40,Malaysia,Asing,Cargo,Moored,0.0,in port,4.56292667,114.06984,-,-
533170768,Miri,2022-11-23 16:21:40,Malaysia,Asing,Cargo,Moored,0.0,in port,4.56292667,114.06984,-,-
533170768,Lutong,2022-11-23 16:33:39,Malaysia,Asing,Cargo,Moored,0.0,in port,4.56290667,114.06981333,-,-
533170768,Miri,2022-11-23 16:33:39,Malaysia,Asing,Cargo,Moored,0.0,in port,4.56290667,114.06981333,-,-
533170768,Lutong,2022-11-23 16:45:39,Malaysia,Asing,Cargo,Moored,0.0,in port,4.56292333,114.06989333,-,-
533170768,Miri,2022-11-23 16:45:39,Malaysia,Asing,Cargo,Moored,0.0,in port,4.56292333,114.06989333,-,-
533170768,Lutong,2022-11-23 16:57:38,Malaysia,Asing,Cargo,Moored,0.0,in port,4.56292,114.0698,-,-
533170768,Miri,2022-11-23 16:57:38,Malaysia,Asing,Cargo,Moored,0.0,in port,4.56292,114.0698,-,-
533170768,Lutong,2022-11-23 17:09:41,Malaysia,Asing,Cargo,Moored,0.0,in port,4.5629,114.0698,-,-
533170768,Miri,2022-11-23 17:09:41,Malaysia,Asing,Cargo,Moored,0.0,in port,4.5629,114.0698,-,-
533170768,Lutong,2022-11-23 17:21:40,Malaysia,Asing,Cargo,Moored,0.0,in port,4.562905,114.06981333,-,-
533170768,Miri,2022-11-23 17:21:40,Malaysia,Asing,Cargo,Moored,0.0,in port,4.562905,114.06981333,-,-
533170768,Lutong,2022-11-23 17:33:39,Malaysia,Asing,Cargo,Moored,0.0,in port,4.56291167,114.0698,-,-
533170768,Miri,2022-11-23 17:33:39,Malaysia,Asing,Cargo,Moored,0.0,in port,4.56291167,114.0698,-,-
533170768,Lutong,2022-11-23 17:45:40,Malaysia,Asing,Cargo,Moored,0.0,in port,4.56288167,114.06977333,-,-
533170768,Miri,2022-11-23 17:45:40,Malaysia,Asing,Cargo,Moored,0.0,in port,4.56288167,114.06977333,-,-
533170768,Lutong,2022-11-23 18:00:39,Malaysia,Asing,Cargo,Moored,0.0,in port,4.562955,114.06977333,-,-
533170768,Miri,2022-11-23 18:00:39,Malaysia,Asing,Cargo,Moored,0.0,in port,4.562955,114.06977333,-,-
533170768,Lutong,2022-11-23 18:12:41,Malaysia,Asing,Cargo,Moored,0.0,in port,4.56286667,114.06981333,-,-
533170768,Miri,2022-11-23 18:12:41,Malaysia,Asing,Cargo,Moored,0.0,in port,4.56286667,114.06981333,-,-
533170768,Lutong,2022-11-23 18:24:39,Malaysia,Asing,Cargo,Moored,0.0,in port,4.56295333,114.06985333,-,-
533170768,Miri,2022-11-23 18:24:39,Malaysia,Asing,Cargo,Moored,0.0,in port,4.56295333,114.06985333,-,-
533170768,Lutong,2022-11-23 18:36:42,Malaysia,Asing,Cargo,Moored,0.0,in port,4.56292167,114.06981333,-,-
533170768,Miri,2022-11-23 18:36:42,Malaysia,Asing,Cargo,Moored,0.0,in port,4.56292167,114.06981333,-,-
533170768,Lutong,2022-11-23 18:51:40,Malaysia,Asing,Cargo,Moored,0.0,in port,4.56294833,114.06977333,-,-
533170768,Miri,2022-11-23 18:51:40,Malaysia,Asing,Cargo,Moored,0.0,in port,4.56294833,114.06977333,-,-
533170768,Lutong,2022-11-23 19:03:38,Malaysia,Asing,Cargo,Moored,0.0,in port,4.562915,114.06988,-,-
533170768,Miri,2022-11-23 19:03:38,Malaysia,Asing,Cargo,Moored,0.0,in port,4.562915,114.06988,-,-
533170768,Lutong,2022-11-23 19:24:41,Malaysia,Asing,Cargo,Moored,0.0,in port,4.56289,114.06976,-,-
533170768,Miri,2022-11-23 19:24:41,Malaysia,Asing,Cargo,Moored,0.0,in port,4.56289,114.06976,-,-
533170768,Lutong,2022-11-23 19:36:39,Malaysia,Asing,Cargo,Moored,0.0,in port,4.56291167,114.0698,-,-
533170768,Miri,2022-11-23 19:36:39,Malaysia,Asing,Cargo,Moored,0.0,in port,4.56291167,114.0698,-,-
533170768,Lutong,2022-11-23 19:51:39,Malaysia,Asing,Cargo,Moored,0.0,in port,4.562965,114.0698,-,-
533170768,Miri,2022-11-23 19:51:39,Malaysia,Asing,Cargo,Moored,0.0,in port,4.562965,114.0698,-,-
533170768,Lutong,2022-11-23 20:03:40,Malaysia,Asing,Cargo,Moored,0.0,in port,4.56293,114.06982667,-,-
533170768,Miri,2022-11-23 20:03:40,Malaysia,Asing,Cargo,Moored,0.0,in port,4.56293,114.06982667,-,-
533170768,Lutong,2022-11-23 20:15:39,Malaysia,Asing,Cargo,Moored,0.0,in port,4.56292667,114.06982667,-,-
533170768,Miri,2022-11-23 20:15:39,Malaysia,Asing,Cargo,Moored,0.0,in port,4.56292667,114.06982667,-,-
533170768,Lutong,2022-11-23 20:48:40,Malaysia,Asing,Cargo,Moored,0.0,in port,4.56287167,114.06985333,-,-
533170768,Miri,2022-11-23 20:48:40,Malaysia,Asing,Cargo,Moored,0.0,in port,4.56287167,114.06985333,-,-
533170768,Lutong,2022-11-23 21:00:41,Malaysia,Asing,Cargo,Moored,0.0,in port,4.56288333,114.06981333,-,-
533170768,Miri,2022-11-23 21:00:41,Malaysia,Asing,Cargo,Moored,0.0,in port,4.56288333,114.06981333,-,-
533170768,Lutong,2022-11-23 21:12:39,Malaysia,Asing,Cargo,Moored,0.0,in port,4.56292,114.06974667,-,-
533170768,Miri,2022-11-23 21:12:39,Malaysia,Asing,Cargo,Moored,0.0,in port,4.56292,114.06974667,-,-
