mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan
533180218,Tanjung Pelepas,2022-03-27 05:50:29,Malaysia,Asing,Cargo,Under Way Using Engine,8.4,in port,1.27207167,103.37695333,-,keluar
533180218,,2022-03-27 06:00:37,Malaysia,Asing,Cargo,Under Way Using Engine,8.4,out port,1.29514167,103.34881333,-,keluar
533180218,,2022-03-27 11:09:47,Malaysia,Asing,Cargo,Under Way Using Engine,8.4,out port,1.83959167,102.49700667,masuk,-
533180218,Muar,2022-03-27 11:24:26,Malaysia,Asing,Cargo,Under Way Using Engine,8.4,in port,1.85755833,102.45364667,masuk,-
533180218,Muar,2022-03-27 11:45:08,Malaysia,Asing,Cargo,Under Way Using Engine,8.4,in port,1.88788,102.39448667,-,keluar
533180218,,2022-03-27 11:56:37,Malaysia,Asing,Cargo,Under Way Using Engine,8.4,out port,1.90439833,102.36054667,-,keluar
533180218,,2022-03-27 12:45:28,Malaysia,Asing,Cargo,Under Way Using Engine,8.4,out port,1.98617167,102.22060667,masuk,-
533180218,Melaka,2022-03-27 12:52:17,Malaysia,Asing,Cargo,Under Way Using Engine,8.4,in port,2.00170833,102.20404,masuk,-
533180218,Melaka,2022-03-27 13:22:47,Malaysia,Asing,Cargo,Under Way Using Engine,8.4,in port,2.07284333,102.12964,-,-
533180218,Pelabuhan Sungai Udang,2022-03-27 13:22:47,Malaysia,Asing,Cargo,Under Way Using Engine,8.4,in port,2.07284333,102.12964,-,-
533180218,Melaka,2022-03-27 13:27:17,Malaysia,Asing,Cargo,Under Way Using Engine,8.4,in port,2.08321667,102.11847333,-,-
533180218,Pelabuhan Sungai Udang,2022-03-27 13:27:17,Malaysia,Asing,Cargo,Under Way Using Engine,8.4,in port,2.08321667,102.11847333,-,-
533180218,Melaka,2022-03-27 13:32:56,Malaysia,Asing,Cargo,Under Way Using Engine,8.4,in port,2.09631,102.10448,-,-
533180218,Pelabuhan Sungai Udang,2022-03-27 13:32:56,Malaysia,Asing,Cargo,Under Way Using Engine,8.4,in port,2.09631,102.10448,-,-
533180218,Melaka,2022-03-27 13:39:18,Malaysia,Asing,Cargo,Under Way Using Engine,8.4,in port,2.11078667,102.08869333,-,-
533180218,Pelabuhan Sungai Udang,2022-03-27 13:39:18,Malaysia,Asing,Cargo,Under Way Using Engine,8.4,in port,2.11078667,102.08869333,-,-
533180218,Melaka,2022-03-27 13:43:08,Malaysia,Asing,Cargo,Under Way Using Engine,8.4,in port,2.11933667,102.07882667,-,-
533180218,Pelabuhan Sungai Udang,2022-03-27 13:43:08,Malaysia,Asing,Cargo,Under Way Using Engine,8.4,in port,2.11933667,102.07882667,-,-
533180218,Melaka,2022-03-27 13:51:18,Malaysia,Asing,Cargo,Under Way Using Engine,8.4,in port,2.13762833,102.05794667,-,-
533180218,Pelabuhan Sungai Udang,2022-03-27 13:51:18,Malaysia,Asing,Cargo,Under Way Using Engine,8.4,in port,2.13762833,102.05794667,-,-
