mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan
565127000,Johor,2022-09-20 19:21:50,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,1.25756667,103.84725,-,keluar
565127000,,2022-09-20 19:32:00,Singapore,Asing,Cargo,Under Way Using Engine,7.6,out port,1.23633333,103.8657,-,keluar
565127000,,2022-09-20 20:02:04,Singapore,Asing,Cargo,Under Way Using Engine,7.6,out port,1.228,103.94425,masuk,-
565127000,Johor,2022-09-20 20:12:10,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,1.2372,103.98441667,masuk,-
565127000,Johor,2022-09-20 20:32:11,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,1.24915,104.06346667,-,keluar
565127000,,2022-09-20 20:42:17,Singapore,Asing,Cargo,Under Way Using Engine,7.6,out port,1.25515,104.10293333,-,keluar
565127000,,2022-09-23 00:22:00,Singapore,Asing,Cargo,Under Way Using Engine,7.6,out port,12.40316667,100.90996667,masuk,-
565127000,Sattahip,2022-09-23 00:32:09,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,12.43016667,100.89308333,masuk,-
565127000,Sattahip,2022-09-23 02:43:39,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,12.79036667,100.72755,-,keluar
565127000,,2022-09-23 02:53:40,Singapore,Asing,Cargo,Under Way Using Engine,7.6,out port,12.82228333,100.7309,-,keluar
565127000,,2022-09-23 03:13:59,Singapore,Asing,Cargo,Under Way Using Engine,7.6,out port,12.8869,100.73413333,masuk,-
565127000,Laem Chabang,2022-09-23 03:24:00,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,12.91915,100.73701667,-,-
565127000,Si Racha Terminal,2022-09-23 03:24:00,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,12.91915,100.73701667,-,-
565127000,Laem Chabang,2022-09-23 03:34:10,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,12.9513,100.7402,-,-
565127000,Si Racha Terminal,2022-09-23 03:34:10,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,12.9513,100.7402,-,-
565127000,Siam Seaport,2022-09-23 03:34:10,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,12.9513,100.7402,-,-
565127000,Ko Si Chang Terminal,2022-09-23 03:45:00,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,12.98688333,100.7403,-,-
565127000,Laem Chabang,2022-09-23 03:45:00,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,12.98688333,100.7403,-,-
565127000,Si Racha,2022-09-23 03:45:00,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,12.98688333,100.7403,-,-
565127000,Si Racha Terminal,2022-09-23 03:45:00,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,12.98688333,100.7403,-,-
565127000,Siam Seaport,2022-09-23 03:45:00,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,12.98688333,100.7403,-,-
565127000,Ko Si Chang Terminal,2022-09-23 03:54:21,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,13.00828333,100.7598,-,-
565127000,Laem Chabang,2022-09-23 03:54:21,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,13.00828333,100.7598,-,-
565127000,Si Racha,2022-09-23 03:54:21,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,13.00828333,100.7598,-,-
565127000,Si Racha Terminal,2022-09-23 03:54:21,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,13.00828333,100.7598,-,-
565127000,Siam Seaport,2022-09-23 03:54:21,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,13.00828333,100.7598,-,-
565127000,Ko Si Chang Terminal,2022-09-23 04:04:30,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,13.02368333,100.78025,-,-
565127000,Laem Chabang,2022-09-23 04:04:30,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,13.02368333,100.78025,-,-
565127000,Si Racha,2022-09-23 04:04:30,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,13.02368333,100.78025,-,-
565127000,Si Racha Terminal,2022-09-23 04:04:30,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,13.02368333,100.78025,-,-
565127000,Siam Seaport,2022-09-23 04:04:30,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,13.02368333,100.78025,-,-
565127000,Ko Si Chang Terminal,2022-09-23 04:14:39,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,13.03618333,100.79783333,-,-
565127000,Laem Chabang,2022-09-23 04:14:39,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,13.03618333,100.79783333,-,-
565127000,Si Racha,2022-09-23 04:14:39,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,13.03618333,100.79783333,-,-
565127000,Si Racha Terminal,2022-09-23 04:14:39,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,13.03618333,100.79783333,-,-
565127000,Siam Seaport,2022-09-23 04:14:39,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,13.03618333,100.79783333,-,-
565127000,Ko Si Chang Terminal,2022-09-23 04:24:40,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,13.0479,100.81468333,-,-
565127000,Laem Chabang,2022-09-23 04:24:40,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,13.0479,100.81468333,-,-
565127000,Si Racha,2022-09-23 04:24:40,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,13.0479,100.81468333,-,-
565127000,Si Racha Terminal,2022-09-23 04:24:40,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,13.0479,100.81468333,-,-
565127000,Siam Seaport,2022-09-23 04:24:40,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,13.0479,100.81468333,-,-
565127000,Ko Si Chang Terminal,2022-09-23 04:34:40,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,13.06046667,100.82711667,-,-
565127000,Laem Chabang,2022-09-23 04:34:40,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,13.06046667,100.82711667,-,-
565127000,Si Racha,2022-09-23 04:34:40,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,13.06046667,100.82711667,-,-
565127000,Si Racha Terminal,2022-09-23 04:34:40,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,13.06046667,100.82711667,-,-
565127000,Siam Seaport,2022-09-23 04:34:40,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,13.06046667,100.82711667,-,-
565127000,Ko Si Chang Terminal,2022-09-23 04:44:50,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,13.0695,100.83995,-,-
565127000,Laem Chabang,2022-09-23 04:44:50,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,13.0695,100.83995,-,-
565127000,Si Racha,2022-09-23 04:44:50,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,13.0695,100.83995,-,-
565127000,Si Racha Terminal,2022-09-23 04:44:50,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,13.0695,100.83995,-,-
565127000,Siam Seaport,2022-09-23 04:44:50,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,13.0695,100.83995,-,-
565127000,Ko Si Chang Terminal,2022-09-23 04:55:00,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,13.07085,100.86936667,-,-
565127000,Laem Chabang,2022-09-23 04:55:00,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,13.07085,100.86936667,-,-
565127000,Si Racha,2022-09-23 04:55:00,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,13.07085,100.86936667,-,-
565127000,Si Racha Terminal,2022-09-23 04:55:00,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,13.07085,100.86936667,-,-
