mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan
477749600,Vung Tau,2022-06-10 01:15:21,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.191345,107.0412,-,-
477749600,Mui Vung Tau,2022-06-10 01:16:14,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19135333,107.04120333,-,-
477749600,Vung Tau,2022-06-10 01:16:14,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19135333,107.04120333,-,-
477749600,Mui Vung Tau,2022-06-10 01:21:55,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19,107.04,-,-
477749600,Vung Tau,2022-06-10 01:21:55,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19,107.04,-,-
477749600,Mui Vung Tau,2022-06-10 01:24:55,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19,107.04,-,-
477749600,Vung Tau,2022-06-10 01:24:55,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19,107.04,-,-
477749600,Mui Vung Tau,2022-06-10 01:26:09,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.191425,107.04111667,-,-
477749600,Vung Tau,2022-06-10 01:26:09,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.191425,107.04111667,-,-
477749600,Mui Vung Tau,2022-06-10 01:27:53,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19,107.04,-,-
477749600,Vung Tau,2022-06-10 01:27:53,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19,107.04,-,-
477749600,Mui Vung Tau,2022-06-10 01:31:02,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19141333,107.04107833,-,-
477749600,Vung Tau,2022-06-10 01:31:02,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19141333,107.04107833,-,-
477749600,Mui Vung Tau,2022-06-10 01:35:30,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19139,107.04106833,-,-
477749600,Vung Tau,2022-06-10 01:35:30,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19139,107.04106833,-,-
477749600,Mui Vung Tau,2022-06-10 01:40:15,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19130833,107.041115,-,-
477749600,Vung Tau,2022-06-10 01:40:15,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19130833,107.041115,-,-
477749600,Mui Vung Tau,2022-06-10 01:42:50,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19,107.04,-,-
477749600,Vung Tau,2022-06-10 01:42:50,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19,107.04,-,-
477749600,Mui Vung Tau,2022-06-10 01:45:53,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19,107.04,-,-
477749600,Vung Tau,2022-06-10 01:45:53,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19,107.04,-,-
477749600,Mui Vung Tau,2022-06-10 01:48:52,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19,107.04,-,-
477749600,Vung Tau,2022-06-10 01:48:52,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19,107.04,-,-
477749600,Mui Vung Tau,2022-06-10 01:50:17,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19121,107.04115167,-,-
477749600,Vung Tau,2022-06-10 01:50:17,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19121,107.04115167,-,-
477749600,Mui Vung Tau,2022-06-10 01:58:10,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.191215,107.04112167,-,-
477749600,Vung Tau,2022-06-10 01:58:10,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.191215,107.04112167,-,-
477749600,Mui Vung Tau,2022-06-10 02:00:51,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19,107.04,-,-
477749600,Vung Tau,2022-06-10 02:00:51,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19,107.04,-,-
477749600,Mui Vung Tau,2022-06-10 02:06:56,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19,107.04,-,-
477749600,Vung Tau,2022-06-10 02:06:56,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19,107.04,-,-
477749600,Mui Vung Tau,2022-06-10 02:10:20,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19117,107.04109833,-,-
477749600,Vung Tau,2022-06-10 02:10:20,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19117,107.04109833,-,-
477749600,Mui Vung Tau,2022-06-10 02:12:54,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19,107.04,-,-
477749600,Vung Tau,2022-06-10 02:12:54,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19,107.04,-,-
477749600,Mui Vung Tau,2022-06-10 02:17:29,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19114833,107.04113667,-,-
477749600,Vung Tau,2022-06-10 02:17:29,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19114833,107.04113667,-,-
477749600,Mui Vung Tau,2022-06-10 02:23:17,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19116333,107.04117,-,-
477749600,Vung Tau,2022-06-10 02:23:17,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19116333,107.04117,-,-
477749600,Mui Vung Tau,2022-06-10 02:25:15,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.191165,107.041175,-,-
477749600,Vung Tau,2022-06-10 02:25:15,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.191165,107.041175,-,-
477749600,Mui Vung Tau,2022-06-10 02:27:55,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19,107.04,-,-
477749600,Vung Tau,2022-06-10 02:27:55,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19,107.04,-,-
477749600,Mui Vung Tau,2022-06-10 02:30:51,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19,107.04,-,-
477749600,Vung Tau,2022-06-10 02:30:51,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19,107.04,-,-
477749600,Mui Vung Tau,2022-06-10 02:35:23,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19112833,107.04120167,-,-
477749600,Vung Tau,2022-06-10 02:35:23,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19112833,107.04120167,-,-
477749600,Mui Vung Tau,2022-06-10 02:37:03,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.191095,107.041195,-,-
477749600,Vung Tau,2022-06-10 02:37:03,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.191095,107.041195,-,-
477749600,Mui Vung Tau,2022-06-10 02:39:55,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19,107.04,-,-
477749600,Vung Tau,2022-06-10 02:39:55,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19,107.04,-,-
477749600,Mui Vung Tau,2022-06-10 02:42:54,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19,107.04,-,-
477749600,Vung Tau,2022-06-10 02:42:54,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19,107.04,-,-
477749600,Mui Vung Tau,2022-06-10 02:45:26,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19102833,107.04123667,-,-
477749600,Vung Tau,2022-06-10 02:45:26,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19102833,107.04123667,-,-
477749600,Mui Vung Tau,2022-06-10 02:47:31,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19101,107.04126667,-,-
477749600,Vung Tau,2022-06-10 02:47:31,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19101,107.04126667,-,-
