mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan
563984000,Kemaman Harbor,2022-10-22 20:56:16,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,4.089765,103.60011333,-,-
563984000,Kuantan New Port,2022-10-22 20:56:16,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,4.089765,103.60011333,-,-
563984000,Kemaman Harbor,2022-10-22 21:06:26,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,4.06368333,103.5847,-,-
563984000,Kuantan New Port,2022-10-22 21:06:26,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,4.06368333,103.5847,-,-
563984000,Kemaman Harbor,2022-10-22 21:08:06,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,4.05949833,103.58216,-,-
563984000,Kuantan New Port,2022-10-22 21:08:06,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,4.05949833,103.58216,-,-
563984000,Kuantan New Port,2022-10-23 07:04:36,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,3.90489833,103.51767333,-,keluar
563984000,,2022-10-23 20:16:41,Singapore,Asing,Cargo,Under Way Using Engine,8.5,out port,1.32405333,104.33789333,-,keluar
563984000,,2022-10-23 21:52:41,Singapore,Asing,Cargo,Under Way Using Engine,8.5,out port,1.27024167,104.11043333,masuk,-
563984000,Johor,2022-10-23 21:59:40,Singapore,Asing,Cargo,Under Way Using Engine,8.5,in port,1.26819333,104.09204,masuk,-
563984000,Johor,2022-10-23 23:20:30,Singapore,Asing,Cargo,Under Way Using Engine,8.5,in port,1.23515833,103.92739333,-,keluar
563984000,,2022-10-23 23:28:42,Singapore,Asing,Cargo,Under Way Using Engine,8.5,out port,1.232005,103.91916,-,keluar
563984000,,2022-10-23 23:51:21,Singapore,Asing,Cargo,Under Way Using Engine,8.5,out port,1.22845333,103.8999,masuk,-
563984000,Johor,2022-10-23 23:58:50,Singapore,Asing,Cargo,Under Way Using Engine,8.5,in port,1.237175,103.89486,masuk,-
563984000,Johor,2022-10-26 00:51:35,Singapore,Asing,Cargo,Moored,8.5,in port,1.28772667,103.76542667,-,keluar
563984000,,2022-10-26 04:15:27,Singapore,Asing,Cargo,Under Way Using Engine,8.0,out port,1.27304333,104.28774667,-,keluar
563984000,,2022-10-26 16:29:29,Singapore,Asing,Cargo,Under Way Using Engine,8.0,out port,3.82131,103.64700667,masuk,-
563984000,Kuantan New Port,2022-10-26 16:42:28,Singapore,Asing,Cargo,Under Way Using Engine,8.0,in port,3.84242667,103.61339333,masuk,-
563984000,Kuantan New Port,2022-10-27 03:14:10,Singapore,Asing,Cargo,Under Way Using Engine,8.0,in port,4.04623833,103.53484667,-,-
563984000,Kemaman Harbor,2022-10-27 03:16:18,Singapore,Asing,Cargo,Under Way Using Engine,8.0,in port,4.05177833,103.53894667,-,-
563984000,Kuantan New Port,2022-10-27 03:16:18,Singapore,Asing,Cargo,Under Way Using Engine,8.0,in port,4.05177833,103.53894667,-,-
563984000,Kemaman Harbor,2022-10-27 03:24:18,Singapore,Asing,Cargo,Under Way Using Engine,8.0,in port,4.07243,103.55415333,-,-
563984000,Kuantan New Port,2022-10-27 03:24:18,Singapore,Asing,Cargo,Under Way Using Engine,8.0,in port,4.07243,103.55415333,-,-
563984000,Kemaman Harbor,2022-10-27 03:28:19,Singapore,Asing,Cargo,Under Way Using Engine,8.0,in port,4.08291333,103.56181333,-,-
563984000,Kuantan New Port,2022-10-27 03:28:19,Singapore,Asing,Cargo,Under Way Using Engine,8.0,in port,4.08291333,103.56181333,-,-
563984000,Kemaman Harbor,2022-10-27 03:34:18,Singapore,Asing,Cargo,Under Way Using Engine,8.0,in port,4.09861,103.57304667,-,-
563984000,Kuantan New Port,2022-10-27 03:34:18,Singapore,Asing,Cargo,Under Way Using Engine,8.0,in port,4.09861,103.57304667,-,-
563984000,Kemaman Harbor,2022-10-27 03:40:19,Singapore,Asing,Cargo,Under Way Using Engine,8.0,in port,4.11495167,103.58367333,-,-
