mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan
477749600,Vung Tau,2022-10-19 08:26:28,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19333333,107.04333333,-,-
477749600,Mui Vung Tau,2022-10-19 08:29:21,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19333333,107.04333333,-,-
477749600,Vung Tau,2022-10-19 08:29:21,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19333333,107.04333333,-,-
477749600,Mui Vung Tau,2022-10-19 08:29:49,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19389667,107.04465667,-,-
477749600,Vung Tau,2022-10-19 08:29:49,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19389667,107.04465667,-,-
477749600,Mui Vung Tau,2022-10-19 08:32:21,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19333333,107.04333333,-,-
477749600,Vung Tau,2022-10-19 08:32:21,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19333333,107.04333333,-,-
477749600,Mui Vung Tau,2022-10-19 08:35:58,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19405167,107.04463833,-,-
477749600,Vung Tau,2022-10-19 08:35:58,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19405167,107.04463833,-,-
477749600,Mui Vung Tau,2022-10-19 08:38:25,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19333333,107.04333333,-,-
477749600,Vung Tau,2022-10-19 08:38:25,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19333333,107.04333333,-,-
477749600,Mui Vung Tau,2022-10-19 08:41:28,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.194365,107.04456167,-,-
477749600,Vung Tau,2022-10-19 08:41:28,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.194365,107.04456167,-,-
477749600,Mui Vung Tau,2022-10-19 08:45:55,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.194545,107.04449167,-,-
477749600,Vung Tau,2022-10-19 08:45:55,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.194545,107.04449167,-,-
477749600,Mui Vung Tau,2022-10-19 08:47:23,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19333333,107.04333333,-,-
477749600,Vung Tau,2022-10-19 08:47:23,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19333333,107.04333333,-,-
477749600,Mui Vung Tau,2022-10-19 08:53:19,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.194675,107.04430167,-,-
477749600,Vung Tau,2022-10-19 08:53:19,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.194675,107.04430167,-,-
477749600,Mui Vung Tau,2022-10-19 08:56:23,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19333333,107.04333333,-,-
