mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan
565127000,Ko Si Chang Terminal,2022-01-03 07:22:57,Singapore,Asing,Cargo,Under Way Using Engine,8.2,in port,13.04315,100.76046667,-,-
565127000,Laem Chabang,2022-01-03 07:22:57,Singapore,Asing,Cargo,Under Way Using Engine,8.2,in port,13.04315,100.76046667,-,-
565127000,Si Racha,2022-01-03 07:22:57,Singapore,Asing,Cargo,Under Way Using Engine,8.2,in port,13.04315,100.76046667,-,-
565127000,Si Racha Terminal,2022-01-03 07:22:57,Singapore,Asing,Cargo,Under Way Using Engine,8.2,in port,13.04315,100.76046667,-,-
565127000,Siam Seaport,2022-01-03 07:22:57,Singapore,Asing,Cargo,Under Way Using Engine,8.2,in port,13.04315,100.76046667,-,-
565127000,Ko Si Chang Terminal,2022-01-03 07:32:24,Singapore,Asing,Cargo,Under Way Using Engine,8.2,in port,13.01671667,100.73725,-,-
565127000,Laem Chabang,2022-01-03 07:32:24,Singapore,Asing,Cargo,Under Way Using Engine,8.2,in port,13.01671667,100.73725,-,-
565127000,Si Racha,2022-01-03 07:32:24,Singapore,Asing,Cargo,Under Way Using Engine,8.2,in port,13.01671667,100.73725,-,-
565127000,Si Racha Terminal,2022-01-03 07:32:24,Singapore,Asing,Cargo,Under Way Using Engine,8.2,in port,13.01671667,100.73725,-,-
565127000,Siam Seaport,2022-01-03 07:32:24,Singapore,Asing,Cargo,Under Way Using Engine,8.2,in port,13.01671667,100.73725,-,-
565127000,Ko Si Chang Terminal,2022-01-03 07:32:56,Singapore,Asing,Cargo,Under Way Using Engine,8.2,in port,13.01475,100.73651667,-,-
565127000,Laem Chabang,2022-01-03 07:32:56,Singapore,Asing,Cargo,Under Way Using Engine,8.2,in port,13.01475,100.73651667,-,-
565127000,Si Racha,2022-01-03 07:32:56,Singapore,Asing,Cargo,Under Way Using Engine,8.2,in port,13.01475,100.73651667,-,-
565127000,Si Racha Terminal,2022-01-03 07:32:56,Singapore,Asing,Cargo,Under Way Using Engine,8.2,in port,13.01475,100.73651667,-,-
565127000,Siam Seaport,2022-01-03 07:32:56,Singapore,Asing,Cargo,Under Way Using Engine,8.2,in port,13.01475,100.73651667,-,-
565127000,Ko Si Chang Terminal,2022-01-03 07:42:59,Singapore,Asing,Cargo,Under Way Using Engine,8.2,in port,12.97475,100.73553333,-,-
565127000,Laem Chabang,2022-01-03 07:42:59,Singapore,Asing,Cargo,Under Way Using Engine,8.2,in port,12.97475,100.73553333,-,-
565127000,Si Racha,2022-01-03 07:42:59,Singapore,Asing,Cargo,Under Way Using Engine,8.2,in port,12.97475,100.73553333,-,-
565127000,Si Racha Terminal,2022-01-03 07:42:59,Singapore,Asing,Cargo,Under Way Using Engine,8.2,in port,12.97475,100.73553333,-,-
565127000,Siam Seaport,2022-01-03 07:42:59,Singapore,Asing,Cargo,Under Way Using Engine,8.2,in port,12.97475,100.73553333,-,-
565127000,Laem Chabang,2022-01-03 07:52:59,Singapore,Asing,Cargo,Under Way Using Engine,8.2,in port,12.93596667,100.73378333,-,-
565127000,Si Racha Terminal,2022-01-03 07:52:59,Singapore,Asing,Cargo,Under Way Using Engine,8.2,in port,12.93596667,100.73378333,-,-
565127000,Siam Seaport,2022-01-03 07:52:59,Singapore,Asing,Cargo,Under Way Using Engine,8.2,in port,12.93596667,100.73378333,-,-
565127000,Laem Chabang,2022-01-03 08:03:05,Singapore,Asing,Cargo,Under Way Using Engine,8.2,in port,12.8963,100.73461667,-,-
565127000,,2022-01-03 08:13:05,Singapore,Asing,Cargo,Under Way Using Engine,8.2,out port,12.85695,100.73711667,-,keluar
565127000,,2022-01-03 08:23:04,Singapore,Asing,Cargo,Under Way Using Engine,8.2,out port,12.8172,100.7386,masuk,-
565127000,Sattahip,2022-01-03 08:33:11,Singapore,Asing,Cargo,Under Way Using Engine,8.2,in port,12.77636667,100.7374,masuk,-
565127000,Sattahip,2022-01-03 10:13:46,Singapore,Asing,Cargo,Under Way Using Engine,8.2,in port,12.42376667,100.9118,-,keluar
565127000,,2022-01-03 10:23:48,Singapore,Asing,Cargo,Under Way Using Engine,8.2,out port,12.39488333,100.94061667,-,keluar
565127000,,2022-01-14 16:20:28,Singapore,Asing,Cargo,Under Way Using Engine,8.3,out port,1.27596667,104.10068333,masuk,-
565127000,Johor,2022-01-14 16:30:28,Singapore,Asing,Cargo,Under Way Using Engine,8.3,in port,1.2706,104.065,masuk,-
565127000,Johor,2022-01-14 17:21:17,Singapore,Asing,Cargo,Under Way Using Engine,8.3,in port,1.24001667,103.9274,-,keluar
565127000,,2022-01-14 17:31:16,Singapore,Asing,Cargo,Under Way Using Engine,8.3,out port,1.23256667,103.91218333,-,keluar
565127000,,2022-01-14 17:51:26,Singapore,Asing,Cargo,Under Way Using Engine,8.3,out port,1.23491667,103.8917,masuk,-
565127000,Johor,2022-01-14 18:01:27,Singapore,Asing,Cargo,Under Way Using Engine,8.3,in port,1.2493,103.89108333,masuk,-
565127000,Johor,2022-01-16 03:44:44,Singapore,Asing,Cargo,Under Way Using Engine,8.3,in port,1.25562333,103.84984,-,keluar
565127000,,2022-01-16 03:54:45,Singapore,Asing,Cargo,Under Way Using Engine,8.3,out port,1.23587167,103.86663333,-,keluar
565127000,,2022-01-16 04:45:20,Singapore,Asing,Cargo,Under Way Using Engine,8.3,out port,1.23459167,103.99878667,masuk,-
565127000,Johor,2022-01-16 04:55:24,Singapore,Asing,Cargo,Under Way Using Engine,8.3,in port,1.24335167,104.03711,masuk,-
565127000,Johor,2022-01-16 05:05:27,Singapore,Asing,Cargo,Under Way Using Engine,8.3,in port,1.25550333,104.07782667,-,keluar
565127000,,2022-01-16 05:15:26,Singapore,Asing,Cargo,Under Way Using Engine,8.3,out port,1.262825,104.118065,-,keluar
565127000,,2022-01-18 16:34:17,Singapore,Asing,Cargo,Under Way Using Engine,8.3,out port,12.41826333,100.91501167,masuk,-
565127000,Sattahip,2022-01-18 16:44:17,Singapore,Asing,Cargo,Under Way Using Engine,8.3,in port,12.44552667,100.89902833,masuk,-
565127000,Sattahip,2022-01-18 19:15:57,Singapore,Asing,Cargo,Under Way Using Engine,8.3,in port,12.80351667,100.739725,-,keluar
565127000,,2022-01-18 19:25:58,Singapore,Asing,Cargo,Under Way Using Engine,8.3,out port,12.82985667,100.739345,-,keluar
565127000,,2022-01-18 19:46:09,Singapore,Asing,Cargo,Under Way Using Engine,8.3,out port,11.89812833,101.25763167,masuk,-
565127000,Laem Chabang,2022-01-18 19:56:17,Singapore,Asing,Cargo,Under Way Using Engine,8.3,in port,12.90927833,100.74382,masuk,-
565127000,Laem Chabang,2022-01-18 20:06:18,Singapore,Asing,Cargo,Under Way Using Engine,8.3,in port,12.93404333,100.74269667,-,-
565127000,Si Racha Terminal,2022-01-18 20:06:18,Singapore,Asing,Cargo,Under Way Using Engine,8.3,in port,12.93404333,100.74269667,-,-
565127000,Siam Seaport,2022-01-18 20:06:18,Singapore,Asing,Cargo,Under Way Using Engine,8.3,in port,12.93404333,100.74269667,-,-
565127000,Ko Si Chang Terminal,2022-01-18 20:26:28,Singapore,Asing,Cargo,Under Way Using Engine,8.3,in port,12.976385,100.742795,-,-
565127000,Laem Chabang,2022-01-18 20:26:28,Singapore,Asing,Cargo,Under Way Using Engine,8.3,in port,12.976385,100.742795,-,-
565127000,Si Racha,2022-01-18 20:26:28,Singapore,Asing,Cargo,Under Way Using Engine,8.3,in port,12.976385,100.742795,-,-
565127000,Si Racha Terminal,2022-01-18 20:26:28,Singapore,Asing,Cargo,Under Way Using Engine,8.3,in port,12.976385,100.742795,-,-
565127000,Siam Seaport,2022-01-18 20:26:28,Singapore,Asing,Cargo,Under Way Using Engine,8.3,in port,12.976385,100.742795,-,-
565127000,Ko Si Chang Terminal,2022-01-18 20:36:37,Singapore,Asing,Cargo,Under Way Using Engine,8.3,in port,12.995055,100.7491,-,-
565127000,Laem Chabang,2022-01-18 20:36:37,Singapore,Asing,Cargo,Under Way Using Engine,8.3,in port,12.995055,100.7491,-,-
565127000,Si Racha,2022-01-18 20:36:37,Singapore,Asing,Cargo,Under Way Using Engine,8.3,in port,12.995055,100.7491,-,-
565127000,Si Racha Terminal,2022-01-18 20:36:37,Singapore,Asing,Cargo,Under Way Using Engine,8.3,in port,12.995055,100.7491,-,-
565127000,Siam Seaport,2022-01-18 20:36:37,Singapore,Asing,Cargo,Under Way Using Engine,8.3,in port,12.995055,100.7491,-,-
565127000,Ko Si Chang Terminal,2022-01-18 20:46:38,Singapore,Asing,Cargo,Under Way Using Engine,8.3,in port,12.998855,100.75774,-,-
565127000,Laem Chabang,2022-01-18 20:46:38,Singapore,Asing,Cargo,Under Way Using Engine,8.3,in port,12.998855,100.75774,-,-
565127000,Si Racha,2022-01-18 20:46:38,Singapore,Asing,Cargo,Under Way Using Engine,8.3,in port,12.998855,100.75774,-,-
565127000,Si Racha Terminal,2022-01-18 20:46:38,Singapore,Asing,Cargo,Under Way Using Engine,8.3,in port,12.998855,100.75774,-,-
565127000,Siam Seaport,2022-01-18 20:46:38,Singapore,Asing,Cargo,Under Way Using Engine,8.3,in port,12.998855,100.75774,-,-
565127000,Ko Si Chang Terminal,2022-01-18 20:56:47,Singapore,Asing,Cargo,Under Way Using Engine,8.3,in port,13.00404333,100.76104667,-,-
565127000,Laem Chabang,2022-01-18 20:56:47,Singapore,Asing,Cargo,Under Way Using Engine,8.3,in port,13.00404333,100.76104667,-,-
565127000,Si Racha,2022-01-18 20:56:47,Singapore,Asing,Cargo,Under Way Using Engine,8.3,in port,13.00404333,100.76104667,-,-
565127000,Si Racha Terminal,2022-01-18 20:56:47,Singapore,Asing,Cargo,Under Way Using Engine,8.3,in port,13.00404333,100.76104667,-,-
565127000,Siam Seaport,2022-01-18 20:56:47,Singapore,Asing,Cargo,Under Way Using Engine,8.3,in port,13.00404333,100.76104667,-,-
565127000,Ko Si Chang Terminal,2022-01-18 21:06:46,Singapore,Asing,Cargo,Under Way Using Engine,8.3,in port,13.00877,100.76225,-,-
565127000,Laem Chabang,2022-01-18 21:06:46,Singapore,Asing,Cargo,Under Way Using Engine,8.3,in port,13.00877,100.76225,-,-
565127000,Si Racha,2022-01-18 21:06:46,Singapore,Asing,Cargo,Under Way Using Engine,8.3,in port,13.00877,100.76225,-,-
565127000,Si Racha Terminal,2022-01-18 21:06:46,Singapore,Asing,Cargo,Under Way Using Engine,8.3,in port,13.00877,100.76225,-,-
565127000,Siam Seaport,2022-01-18 21:06:46,Singapore,Asing,Cargo,Under Way Using Engine,8.3,in port,13.00877,100.76225,-,-
