mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan
477749600,Vung Tau,2022-07-15 08:55:36,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19250833,107.04494167,-,-
477749600,Mui Vung Tau,2022-07-15 08:56:09,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19166667,107.04333333,-,-
477749600,Vung Tau,2022-07-15 08:56:09,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19166667,107.04333333,-,-
477749600,Mui Vung Tau,2022-07-15 08:59:06,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19166667,107.04333333,-,-
477749600,Vung Tau,2022-07-15 08:59:06,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19166667,107.04333333,-,-
477749600,Mui Vung Tau,2022-07-15 09:05:40,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19234333,107.04494833,-,-
477749600,Vung Tau,2022-07-15 09:05:40,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19234333,107.04494833,-,-
477749600,Mui Vung Tau,2022-07-15 09:08:04,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19166667,107.04333333,-,-
477749600,Vung Tau,2022-07-15 09:08:04,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19166667,107.04333333,-,-
477749600,Mui Vung Tau,2022-07-15 09:14:05,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19166667,107.04333333,-,-
477749600,Vung Tau,2022-07-15 09:14:05,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19166667,107.04333333,-,-
477749600,Mui Vung Tau,2022-07-15 09:16:45,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19248,107.04491,-,-
477749600,Vung Tau,2022-07-15 09:16:45,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19248,107.04491,-,-
477749600,Mui Vung Tau,2022-07-15 09:20:03,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19166667,107.04333333,-,-
477749600,Vung Tau,2022-07-15 09:20:03,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19166667,107.04333333,-,-
477749600,Mui Vung Tau,2022-07-15 09:26:03,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19166667,107.04333333,-,-
477749600,Vung Tau,2022-07-15 09:26:03,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19166667,107.04333333,-,-
477749600,Mui Vung Tau,2022-07-15 09:29:03,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19166667,107.04333333,-,-
477749600,Vung Tau,2022-07-15 09:29:03,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19166667,107.04333333,-,-
477749600,Mui Vung Tau,2022-07-15 09:32:03,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19166667,107.04333333,-,-
477749600,Vung Tau,2022-07-15 09:32:03,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19166667,107.04333333,-,-
477749600,Mui Vung Tau,2022-07-15 09:37:18,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19220833,107.044955,-,-
477749600,Vung Tau,2022-07-15 09:37:18,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19220833,107.044955,-,-
477749600,Mui Vung Tau,2022-07-15 09:38:09,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19222667,107.04495333,-,-
477749600,Vung Tau,2022-07-15 09:38:09,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19222667,107.04495333,-,-
477749600,Mui Vung Tau,2022-07-15 09:44:08,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19166667,107.04333333,-,-
477749600,Vung Tau,2022-07-15 09:44:08,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19166667,107.04333333,-,-
477749600,Mui Vung Tau,2022-07-15 09:45:53,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.192305,107.04490333,-,-
477749600,Vung Tau,2022-07-15 09:45:53,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.192305,107.04490333,-,-
477749600,Mui Vung Tau,2022-07-15 09:49:03,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19225333,107.04490833,-,-
477749600,Vung Tau,2022-07-15 09:49:03,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19225333,107.04490833,-,-
477749600,Mui Vung Tau,2022-07-15 09:50:05,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19166667,107.04333333,-,-
477749600,Vung Tau,2022-07-15 09:50:05,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19166667,107.04333333,-,-
477749600,Mui Vung Tau,2022-07-15 09:52:18,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19216167,107.04490333,-,-
477749600,Vung Tau,2022-07-15 09:52:18,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19216167,107.04490333,-,-
477749600,Mui Vung Tau,2022-07-15 09:56:06,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19166667,107.04333333,-,-
477749600,Vung Tau,2022-07-15 09:56:06,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19166667,107.04333333,-,-
477749600,Mui Vung Tau,2022-07-15 09:59:09,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19166667,107.04333333,-,-
477749600,Vung Tau,2022-07-15 09:59:09,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19166667,107.04333333,-,-
477749600,Mui Vung Tau,2022-07-15 10:00:03,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19214,107.04495667,-,-
477749600,Vung Tau,2022-07-15 10:00:03,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19214,107.04495667,-,-
477749600,Mui Vung Tau,2022-07-15 10:02:10,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19166667,107.04333333,-,-
477749600,Vung Tau,2022-07-15 10:02:10,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19166667,107.04333333,-,-
477749600,Mui Vung Tau,2022-07-15 10:08:09,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19166667,107.04333333,-,-
477749600,Vung Tau,2022-07-15 10:08:09,Hong Kong,Asing,Cargo,At Anchor,13.7,in port,10.19166667,107.04333333,-,-
