mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan
533759000,Miri,2022-12-27 15:49:54,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42011333,113.99625167,-,-
533759000,Lutong,2022-12-27 15:50:09,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 15:50:09,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 15:53:07,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 15:53:07,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 15:56:09,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 15:56:09,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 15:59:10,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 15:59:10,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 16:01:55,Malaysia,Asing,Cargo,Moored,3.4,in port,4.420085,113.996255,-,-
533759000,Miri,2022-12-27 16:01:55,Malaysia,Asing,Cargo,Moored,3.4,in port,4.420085,113.996255,-,-
533759000,Lutong,2022-12-27 16:08:12,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 16:08:12,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 16:11:09,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 16:11:09,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 16:13:57,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42011333,113.99624667,-,-
533759000,Miri,2022-12-27 16:13:57,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42011333,113.99624667,-,-
533759000,Lutong,2022-12-27 16:17:09,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 16:17:09,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 16:20:08,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 16:20:08,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 16:23:08,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 16:23:08,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 16:25:58,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42013833,113.99623667,-,-
533759000,Miri,2022-12-27 16:25:58,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42013833,113.99623667,-,-
533759000,Lutong,2022-12-27 16:29:10,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 16:29:10,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 16:32:08,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 16:32:08,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 16:37:57,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42014167,113.996235,-,-
533759000,Miri,2022-12-27 16:37:57,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42014167,113.996235,-,-
533759000,Lutong,2022-12-27 16:44:09,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 16:44:09,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 16:49:56,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42013167,113.99625167,-,-
533759000,Miri,2022-12-27 16:49:56,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42013167,113.99625167,-,-
533759000,Lutong,2022-12-27 16:59:10,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 16:59:10,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 17:01:58,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42013333,113.99623833,-,-
533759000,Miri,2022-12-27 17:01:58,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42013333,113.99623833,-,-
533759000,Lutong,2022-12-27 17:08:09,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 17:08:09,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 17:13:57,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42010333,113.99622833,-,-
533759000,Miri,2022-12-27 17:13:57,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42010333,113.99622833,-,-
533759000,Lutong,2022-12-27 17:17:07,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 17:17:07,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 17:25:58,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42012833,113.99621833,-,-
533759000,Miri,2022-12-27 17:25:58,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42012833,113.99621833,-,-
533759000,Lutong,2022-12-27 17:35:08,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 17:35:08,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 17:37:59,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42015167,113.99626167,-,-
533759000,Miri,2022-12-27 17:37:59,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42015167,113.99626167,-,-
533759000,Lutong,2022-12-27 17:38:11,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 17:38:11,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 17:44:12,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 17:44:12,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 17:49:54,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42012333,113.99621833,-,-
533759000,Miri,2022-12-27 17:49:54,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42012333,113.99621833,-,-
533759000,Lutong,2022-12-27 17:53:08,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 17:53:08,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 18:01:59,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42012,113.996225,-,-
533759000,Miri,2022-12-27 18:01:59,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42012,113.996225,-,-
533759000,Lutong,2022-12-27 18:02:08,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 18:02:08,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 18:13:57,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42013833,113.996255,-,-
533759000,Miri,2022-12-27 18:13:57,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42013833,113.996255,-,-
533759000,Lutong,2022-12-27 18:20:08,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 18:20:08,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 18:25:59,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42015,113.99624833,-,-
533759000,Miri,2022-12-27 18:25:59,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42015,113.99624833,-,-
533759000,Lutong,2022-12-27 18:38:02,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42013167,113.99624833,-,-
533759000,Miri,2022-12-27 18:38:02,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42013167,113.99624833,-,-
533759000,Lutong,2022-12-27 18:44:09,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 18:44:09,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 18:49:59,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42011167,113.99630333,-,-
533759000,Miri,2022-12-27 18:49:59,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42011167,113.99630333,-,-
533759000,Lutong,2022-12-27 18:50:09,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 18:50:09,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 18:53:09,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 18:53:09,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 18:56:09,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 18:56:09,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 19:02:01,Malaysia,Asing,Cargo,Moored,3.4,in port,4.420105,113.99624833,-,-
533759000,Miri,2022-12-27 19:02:01,Malaysia,Asing,Cargo,Moored,3.4,in port,4.420105,113.99624833,-,-
533759000,Lutong,2022-12-27 19:02:10,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 19:02:10,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 19:05:10,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 19:05:10,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 19:13:59,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42012,113.99623667,-,-
533759000,Miri,2022-12-27 19:13:59,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42012,113.99623667,-,-
533759000,Lutong,2022-12-27 19:14:12,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 19:14:12,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 19:20:08,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 19:20:08,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 19:29:08,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 19:29:08,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 19:35:11,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 19:35:11,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 19:37:57,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42015,113.99624333,-,-
533759000,Miri,2022-12-27 19:37:57,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42015,113.99624333,-,-
533759000,Lutong,2022-12-27 19:50:00,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42010333,113.99622833,-,-
533759000,Miri,2022-12-27 19:50:00,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42010333,113.99622833,-,-
533759000,Lutong,2022-12-27 20:02:09,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 20:02:09,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 20:05:08,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 20:05:08,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 20:11:09,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 20:11:09,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 20:14:00,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42010833,113.99624833,-,-
533759000,Miri,2022-12-27 20:14:00,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42010833,113.99624833,-,-
533759000,Lutong,2022-12-27 20:14:08,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 20:14:08,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 20:17:10,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 20:17:10,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 20:20:11,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 20:20:11,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 20:23:07,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Miri,2022-12-27 20:23:07,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42,113.995,-,-
533759000,Lutong,2022-12-27 20:25:58,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42010167,113.99625,-,-
533759000,Miri,2022-12-27 20:25:58,Malaysia,Asing,Cargo,Moored,3.4,in port,4.42010167,113.99625,-,-
