mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan
477749600,Vung Tau,2022-09-25 20:52:36,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19,107.04333333,-,-
477749600,Mui Vung Tau,2022-09-25 20:55:36,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19,107.04333333,-,-
477749600,Vung Tau,2022-09-25 20:55:36,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19,107.04333333,-,-
477749600,Mui Vung Tau,2022-09-25 20:58:37,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19,107.04333333,-,-
477749600,Vung Tau,2022-09-25 20:58:37,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19,107.04333333,-,-
477749600,Mui Vung Tau,2022-09-25 21:01:15,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19167167,107.04345,-,-
477749600,Vung Tau,2022-09-25 21:01:15,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19167167,107.04345,-,-
477749600,Mui Vung Tau,2022-09-25 21:04:34,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19166667,107.04333333,-,-
477749600,Vung Tau,2022-09-25 21:04:34,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19166667,107.04333333,-,-
477749600,Mui Vung Tau,2022-09-25 21:11:16,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19182333,107.04351833,-,-
477749600,Vung Tau,2022-09-25 21:11:16,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19182333,107.04351833,-,-
477749600,Mui Vung Tau,2022-09-25 21:12:00,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.191835,107.04352167,-,-
477749600,Vung Tau,2022-09-25 21:12:00,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.191835,107.04352167,-,-
477749600,Mui Vung Tau,2022-09-25 21:13:36,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19166667,107.04333333,-,-
477749600,Vung Tau,2022-09-25 21:13:36,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19166667,107.04333333,-,-
477749600,Mui Vung Tau,2022-09-25 21:16:36,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19166667,107.04333333,-,-
477749600,Vung Tau,2022-09-25 21:16:36,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19166667,107.04333333,-,-
477749600,Mui Vung Tau,2022-09-25 21:19:32,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19166667,107.04333333,-,-
477749600,Vung Tau,2022-09-25 21:19:32,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19166667,107.04333333,-,-
