mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan
533759000,Lutong,2022-06-06 12:09:38,Malaysia,Asing,Cargo,At Anchor,2.5,in port,4.535,113.95333333,-,-
533759000,Miri,2022-06-06 12:09:38,Malaysia,Asing,Cargo,At Anchor,2.5,in port,4.535,113.95333333,-,-
533759000,Lutong,2022-06-06 12:17:07,Malaysia,Asing,Cargo,At Anchor,2.5,in port,4.53535,113.95409833,-,-
533759000,Miri,2022-06-06 12:17:07,Malaysia,Asing,Cargo,At Anchor,2.5,in port,4.53535,113.95409833,-,-
533759000,Lutong,2022-06-06 12:21:31,Malaysia,Asing,Cargo,At Anchor,2.5,in port,4.535,113.95333333,-,-
533759000,Miri,2022-06-06 12:21:31,Malaysia,Asing,Cargo,At Anchor,2.5,in port,4.535,113.95333333,-,-
533759000,Lutong,2022-06-06 12:29:07,Malaysia,Asing,Cargo,At Anchor,2.5,in port,4.53535833,113.954065,-,-
533759000,Miri,2022-06-06 12:29:07,Malaysia,Asing,Cargo,At Anchor,2.5,in port,4.53535833,113.954065,-,-
533759000,Lutong,2022-06-06 12:36:31,Malaysia,Asing,Cargo,At Anchor,2.5,in port,4.535,113.95333333,-,-
533759000,Miri,2022-06-06 12:36:31,Malaysia,Asing,Cargo,At Anchor,2.5,in port,4.535,113.95333333,-,-
533759000,Lutong,2022-06-06 12:41:07,Malaysia,Asing,Cargo,At Anchor,2.5,in port,4.53542333,113.95404833,-,-
533759000,Miri,2022-06-06 12:41:07,Malaysia,Asing,Cargo,At Anchor,2.5,in port,4.53542333,113.95404833,-,-
533759000,Lutong,2022-06-06 12:45:32,Malaysia,Asing,Cargo,At Anchor,2.5,in port,4.535,113.95333333,-,-
533759000,Miri,2022-06-06 12:45:32,Malaysia,Asing,Cargo,At Anchor,2.5,in port,4.535,113.95333333,-,-
533759000,Lutong,2022-06-06 12:53:06,Malaysia,Asing,Cargo,At Anchor,2.5,in port,4.53538167,113.95410833,-,-
