mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan
533060900,Melaka,2022-01-31 21:10:19,Malaysia,Asing,Tanker,Moored,5.6,in port,2.23908333,102.12686667,-,-
533060900,Pelabuhan Sungai Udang,2022-01-31 21:10:19,Malaysia,Asing,Tanker,Moored,5.6,in port,2.23908333,102.12686667,-,-
533060900,Melaka,2022-01-31 21:22:20,Malaysia,Asing,Tanker,Moored,5.6,in port,2.2391,102.12686667,-,-
533060900,Pelabuhan Sungai Udang,2022-01-31 21:22:20,Malaysia,Asing,Tanker,Moored,5.6,in port,2.2391,102.12686667,-,-
533060900,Melaka,2022-01-31 21:37:20,Malaysia,Asing,Tanker,Moored,5.6,in port,2.2391,102.12686667,-,-
533060900,Pelabuhan Sungai Udang,2022-01-31 21:37:20,Malaysia,Asing,Tanker,Moored,5.6,in port,2.2391,102.12686667,-,-
533060900,Melaka,2022-01-31 21:52:21,Malaysia,Asing,Tanker,Moored,5.6,in port,2.2391,102.12686667,-,-
533060900,Pelabuhan Sungai Udang,2022-01-31 21:52:21,Malaysia,Asing,Tanker,Moored,5.6,in port,2.2391,102.12686667,-,-
533060900,Melaka,2022-01-31 22:04:21,Malaysia,Asing,Tanker,Moored,5.6,in port,2.23911667,102.12686667,-,-
533060900,Pelabuhan Sungai Udang,2022-01-31 22:04:21,Malaysia,Asing,Tanker,Moored,5.6,in port,2.23911667,102.12686667,-,-
533060900,Melaka,2022-01-31 22:16:18,Malaysia,Asing,Tanker,Moored,5.6,in port,2.23911667,102.12686667,-,-
533060900,Pelabuhan Sungai Udang,2022-01-31 22:16:18,Malaysia,Asing,Tanker,Moored,5.6,in port,2.23911667,102.12686667,-,-
533060900,Melaka,2022-01-31 22:28:19,Malaysia,Asing,Tanker,Moored,5.6,in port,2.23908333,102.12685,-,-
533060900,Pelabuhan Sungai Udang,2022-01-31 22:28:19,Malaysia,Asing,Tanker,Moored,5.6,in port,2.23908333,102.12685,-,-
533060900,Melaka,2022-01-31 22:40:20,Malaysia,Asing,Tanker,Moored,5.6,in port,2.2391,102.12688333,-,-
533060900,Pelabuhan Sungai Udang,2022-01-31 22:40:20,Malaysia,Asing,Tanker,Moored,5.6,in port,2.2391,102.12688333,-,-
533060900,Melaka,2022-01-31 22:55:18,Malaysia,Asing,Tanker,Moored,5.6,in port,2.23908333,102.12688333,-,-
533060900,Pelabuhan Sungai Udang,2022-01-31 22:55:18,Malaysia,Asing,Tanker,Moored,5.6,in port,2.23908333,102.12688333,-,-
533060900,Melaka,2022-01-31 23:07:21,Malaysia,Asing,Tanker,Moored,5.6,in port,2.23908333,102.12686667,-,-
533060900,Pelabuhan Sungai Udang,2022-01-31 23:07:21,Malaysia,Asing,Tanker,Moored,5.6,in port,2.23908333,102.12686667,-,-
533060900,Melaka,2022-01-31 23:19:20,Malaysia,Asing,Tanker,Moored,5.6,in port,2.2391,102.12686667,-,-
533060900,Pelabuhan Sungai Udang,2022-01-31 23:19:20,Malaysia,Asing,Tanker,Moored,5.6,in port,2.2391,102.12686667,-,-
533060900,Melaka,2022-01-31 23:31:20,Malaysia,Asing,Tanker,Moored,5.6,in port,2.23908333,102.12683333,-,-
533060900,Pelabuhan Sungai Udang,2022-01-31 23:31:20,Malaysia,Asing,Tanker,Moored,5.6,in port,2.23908333,102.12683333,-,-
533060900,Melaka,2022-01-31 23:43:21,Malaysia,Asing,Tanker,Moored,5.6,in port,2.2391,102.12685,-,-
533060900,Pelabuhan Sungai Udang,2022-01-31 23:43:21,Malaysia,Asing,Tanker,Moored,5.6,in port,2.2391,102.12685,-,-
533060900,Melaka,2022-01-31 23:55:20,Malaysia,Asing,Tanker,Moored,5.6,in port,2.23908333,102.12683333,-,-
533060900,Pelabuhan Sungai Udang,2022-01-31 23:55:20,Malaysia,Asing,Tanker,Moored,5.6,in port,2.23908333,102.12683333,-,-
533060900,Melaka,2022-02-01 00:07:21,Malaysia,Asing,Tanker,Moored,5.6,in port,2.23911667,102.12681667,-,-
533060900,Pelabuhan Sungai Udang,2022-02-01 00:07:21,Malaysia,Asing,Tanker,Moored,5.6,in port,2.23911667,102.12681667,-,-
533060900,Melaka,2022-02-01 00:19:18,Malaysia,Asing,Tanker,Moored,5.6,in port,2.23908333,102.12685,-,-
533060900,Pelabuhan Sungai Udang,2022-02-01 00:19:18,Malaysia,Asing,Tanker,Moored,5.6,in port,2.23908333,102.12685,-,-
533060900,Melaka,2022-02-01 00:31:18,Malaysia,Asing,Tanker,Moored,5.6,in port,2.2391,102.12685,-,-
533060900,Pelabuhan Sungai Udang,2022-02-01 00:31:18,Malaysia,Asing,Tanker,Moored,5.6,in port,2.2391,102.12685,-,-
533060900,Melaka,2022-02-01 00:43:21,Malaysia,Asing,Tanker,Moored,5.6,in port,2.23908333,102.12686667,-,-
533060900,Pelabuhan Sungai Udang,2022-02-01 00:43:21,Malaysia,Asing,Tanker,Moored,5.6,in port,2.23908333,102.12686667,-,-
