mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan
477809400,Ko Si Chang Terminal,2022-12-15 00:37:18,Hong Kong,Asing,Cargo,Moored,11.9,in port,13.055625,100.90267333,-,-
477809400,Laem Chabang,2022-12-15 00:37:18,Hong Kong,Asing,Cargo,Moored,11.9,in port,13.055625,100.90267333,-,-
477809400,Si Racha,2022-12-15 00:37:18,Hong Kong,Asing,Cargo,Moored,11.9,in port,13.055625,100.90267333,-,-
477809400,Si Racha Terminal,2022-12-15 00:37:18,Hong Kong,Asing,Cargo,Moored,11.9,in port,13.055625,100.90267333,-,-
477809400,Siam Seaport,2022-12-15 00:37:18,Hong Kong,Asing,Cargo,Moored,11.9,in port,13.055625,100.90267333,-,-
477809400,Ko Si Chang Terminal,2022-12-15 00:49:17,Hong Kong,Asing,Cargo,Moored,11.9,in port,13.055615,100.90267,-,-
477809400,Laem Chabang,2022-12-15 00:49:17,Hong Kong,Asing,Cargo,Moored,11.9,in port,13.055615,100.90267,-,-
477809400,Si Racha,2022-12-15 00:49:17,Hong Kong,Asing,Cargo,Moored,11.9,in port,13.055615,100.90267,-,-
477809400,Si Racha Terminal,2022-12-15 00:49:17,Hong Kong,Asing,Cargo,Moored,11.9,in port,13.055615,100.90267,-,-
477809400,Siam Seaport,2022-12-15 00:49:17,Hong Kong,Asing,Cargo,Moored,11.9,in port,13.055615,100.90267,-,-
477809400,Ko Si Chang Terminal,2022-12-15 01:01:17,Hong Kong,Asing,Cargo,Moored,11.9,in port,13.05562167,100.902695,-,-
477809400,Laem Chabang,2022-12-15 01:01:17,Hong Kong,Asing,Cargo,Moored,11.9,in port,13.05562167,100.902695,-,-
477809400,Si Racha,2022-12-15 01:01:17,Hong Kong,Asing,Cargo,Moored,11.9,in port,13.05562167,100.902695,-,-
477809400,Si Racha Terminal,2022-12-15 01:01:17,Hong Kong,Asing,Cargo,Moored,11.9,in port,13.05562167,100.902695,-,-
477809400,Siam Seaport,2022-12-15 01:01:17,Hong Kong,Asing,Cargo,Moored,11.9,in port,13.05562167,100.902695,-,-
477809400,Ko Si Chang Terminal,2022-12-15 01:13:18,Hong Kong,Asing,Cargo,Moored,11.9,in port,13.05563,100.90270167,-,-
477809400,Laem Chabang,2022-12-15 01:13:18,Hong Kong,Asing,Cargo,Moored,11.9,in port,13.05563,100.90270167,-,-
477809400,Si Racha,2022-12-15 01:13:18,Hong Kong,Asing,Cargo,Moored,11.9,in port,13.05563,100.90270167,-,-
477809400,Si Racha Terminal,2022-12-15 01:13:18,Hong Kong,Asing,Cargo,Moored,11.9,in port,13.05563,100.90270167,-,-
477809400,Siam Seaport,2022-12-15 01:13:18,Hong Kong,Asing,Cargo,Moored,11.9,in port,13.05563,100.90270167,-,-
477809400,Ko Si Chang Terminal,2022-12-15 01:25:17,Hong Kong,Asing,Cargo,Moored,11.9,in port,13.05563833,100.90267333,-,-
477809400,Laem Chabang,2022-12-15 01:25:17,Hong Kong,Asing,Cargo,Moored,11.9,in port,13.05563833,100.90267333,-,-
