mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan
477749600,Vung Tau,2022-08-07 23:56:53,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19166667,107.04,-,-
477749600,Mui Vung Tau,2022-08-07 23:58:16,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19278667,107.04002,-,-
477749600,Vung Tau,2022-08-07 23:58:16,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19278667,107.04002,-,-
477749600,Mui Vung Tau,2022-08-07 23:59:51,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19166667,107.04,-,-
477749600,Vung Tau,2022-08-07 23:59:51,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19166667,107.04,-,-
477749600,Mui Vung Tau,2022-08-08 00:02:51,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19166667,107.04,-,-
477749600,Vung Tau,2022-08-08 00:02:51,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19166667,107.04,-,-
477749600,Mui Vung Tau,2022-08-08 00:06:00,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19166667,107.04,-,-
477749600,Vung Tau,2022-08-08 00:06:00,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19166667,107.04,-,-
477749600,Mui Vung Tau,2022-08-08 00:08:58,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19166667,107.04,-,-
477749600,Vung Tau,2022-08-08 00:08:58,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19166667,107.04,-,-
477749600,Mui Vung Tau,2022-08-08 00:12:00,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19166667,107.03833333,-,-
477749600,Vung Tau,2022-08-08 00:12:00,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19166667,107.03833333,-,-
477749600,Mui Vung Tau,2022-08-08 00:14:51,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19166667,107.04,-,-
477749600,Vung Tau,2022-08-08 00:14:51,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19166667,107.04,-,-
477749600,Mui Vung Tau,2022-08-08 00:16:19,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19282333,107.04001,-,-
477749600,Vung Tau,2022-08-08 00:16:19,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19282333,107.04001,-,-
477749600,Mui Vung Tau,2022-08-08 00:21:04,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19282833,107.03999833,-,-
477749600,Vung Tau,2022-08-08 00:21:04,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19282833,107.03999833,-,-
477749600,Mui Vung Tau,2022-08-08 00:25:00,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19282833,107.04002,-,-
477749600,Vung Tau,2022-08-08 00:25:00,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19282833,107.04002,-,-
477749600,Mui Vung Tau,2022-08-08 00:26:55,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19166667,107.04,-,-
477749600,Vung Tau,2022-08-08 00:26:55,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19166667,107.04,-,-
477749600,Mui Vung Tau,2022-08-08 00:31:08,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19279667,107.04005667,-,-
477749600,Vung Tau,2022-08-08 00:31:08,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19279667,107.04005667,-,-
477749600,Mui Vung Tau,2022-08-08 00:32:54,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19166667,107.04,-,-
477749600,Vung Tau,2022-08-08 00:32:54,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19166667,107.04,-,-
477749600,Mui Vung Tau,2022-08-08 00:35:58,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19166667,107.04,-,-
477749600,Vung Tau,2022-08-08 00:35:58,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19166667,107.04,-,-
477749600,Mui Vung Tau,2022-08-08 00:38:54,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19166667,107.04,-,-
477749600,Vung Tau,2022-08-08 00:38:54,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19166667,107.04,-,-
477749600,Mui Vung Tau,2022-08-08 00:41:10,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19275667,107.04004,-,-
477749600,Vung Tau,2022-08-08 00:41:10,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19275667,107.04004,-,-
477749600,Mui Vung Tau,2022-08-08 00:41:54,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19166667,107.04,-,-
477749600,Vung Tau,2022-08-08 00:41:54,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.19166667,107.04,-,-
477749600,Mui Vung Tau,2022-08-08 00:51:11,Hong Kong,Asing,Cargo,At Anchor,14.0,in port,10.192745,107.04008833,-,-
